"tod","Late","Exposed","Infected","cosFull","sinFull","cosHalf","sinHalf","group","Fish_id","dwellTime1","dwellTime2","dwellTime3"
1123,"1",0,0,0.186524036008734,-0.98245039772551,-0.930417567982025,-0.366501226724297,"4","F",7.69826176135007,12.0552848356515,5.70128628174302
1124,"1",0,0,0.190808995376544,-0.981627183447664,-0.927183854566788,-0.374606593415911,"4","F",7.70798514221451,12.0407459146197,5.70384406223957
1125,"1",0,0,0.195090322016128,-0.98078528040323,-0.923879532511287,-0.38268343236509,"4","F",7.71775296706846,12.0261717209714,5.70641482894212
1126,"1",0,0,0.199367934417197,-0.97992470462083,-0.92050485345244,-0.390731128489273,"4","F",7.72756520210874,12.0115627101591,5.70899855273024
1127,"1",0,0,0.203641751140177,-0.979045472484584,-0.917060074385124,-0.398749068925245,"4","F",7.7374218126206,11.9969193373581,5.71159520425704
1128,"1",0,0,0.207911690817759,-0.978147600733806,-0.913545457642602,-0.406736643075799,"4","F",7.74732276296663,11.9822420574453,5.71420475394689
1129,"1",0,0,0.212177672156446,-0.977231106462679,-0.909961270876543,-0.414693242656239,"4","F",7.75726801657834,11.9675313249777,5.71682717199542
1130,"1",0,0,0.216439613938102,-0.976296007119933,-0.90630778703665,-0.422618261740699,"4","F",7.76725753594542,11.9527875941703,5.71946242836907
1131,"1",0,0,0.2206974350215,-0.975342320508513,-0.902585284349861,-0.430511096808294,"4","F",7.7772912826058,11.9380113188761,5.72211049280304
1132,"1",0,0,0.224951054343865,-0.974370064785235,-0.898794046299167,-0.438371146789077,"4","F",7.78736921713607,11.9232029525638,5.72477133480197
1133,"1",0,0,0.229200390922414,-0.973379258460449,-0.894934361602025,-0.446197813109808,"4","F",7.79749129914126,11.9083629482973,5.72744492363836
1134,"1",0,0,0.233445363855905,-0.972369920397677,-0.891006524188368,-0.453990499739546,"4","F",7.8076574872448,11.8934917587158,5.73013122835118
1135,"1",0,0,0.237685892326173,-0.971342069813261,-0.887010833178222,-0.461748613235034,"4","F",7.81786773907834,11.8785898360111,5.7328302177466
1136,"1",0,0,0.241921895599667,-0.970295726275997,-0.882947592858927,-0.46947156278589,"4","F",7.82812201127217,11.8636576319093,5.7355418603961
1137,"1",0,0,0.246153293028992,-0.969230909706755,-0.878817112661966,-0.477158760259607,"4","F",7.83842025944455,11.8486955976487,5.73826612463563
1138,"1",0,0,0.250380004054441,-0.968147640378108,-0.874619707139396,-0.484809620246337,"4","F",7.84876243819213,11.8337041839607,5.74100297856558
1139,"1",0,0,0.254601948205527,-0.967045938913943,-0.8703556959399,-0.492423560103467,"4","F",7.85914850107929,11.8186838410493,5.74375239004939
1140,"1",0,0,0.258819045102521,-0.965925826289068,-0.866025403784438,-0.500000000000001,"4","F",7.8695784006286,11.8036350185707,5.74651432671271
1141,"1",0,0,0.263031214457975,-0.964787323828813,-0.861629160441526,-0.507538362960704,"4","F",7.88005208831009,11.7885581656146,5.74928875594333
1142,"1",0,0,0.267238376078257,-0.963630453208623,-0.857167300702112,-0.515038074910054,"4","F",7.89056951453131,11.7734537306831,5.75207564488937
1143,"1",0,0,0.271440449865075,-0.962455236453647,-0.852640164354092,-0.52249856471595,"4","F",7.90113062862656,11.7583221616728,5.75487496045957
1144,"1",0,0,0.275637355816999,-0.961261695938319,-0.848048096156426,-0.529919264233205,"4","F",7.91173537884833,11.7431639058543,5.7576866693214
1145,"1",0,0,0.279829014030992,-0.960049854385929,-0.843391445812886,-0.537299608346824,"4","F",7.92238371235499,11.7279794098533,5.76051073790154
1146,"1",0,0,0.284015344703922,-0.958819734868193,-0.838670567945424,-0.544639035015027,"4","F",7.93307557520143,11.712769119632,5.76334713238384
1147,"1",0,0,0.28819626813409,-0.957571360804814,-0.833885822067168,-0.551936985312059,"4","F",7.94381091232935,11.6975334804695,5.76619581870932
1148,"1",0,0,0.292371704722737,-0.956304755963035,-0.829037572555042,-0.559192903470747,"4","F",7.95458966755564,11.6822729369435,5.76905676257593
1149,"1",0,0,0.296541574975571,-0.955019944457187,-0.824126188622016,-0.566406236924832,"4","F",7.96541178356392,11.6669879329118,5.77192992943583
1150,"1",0,0,0.300705799504273,-0.953716950748227,-0.819152044288992,-0.573576436351045,"4","F",7.97627720189189,11.6516789114935,5.77481528449721
1151,"1",0,0,0.304864299028011,-0.952395799643278,-0.814115518356319,-0.58070295571094,"4","F",7.98718586292284,11.6363463150512,5.7777127927211
1152,"1",0,0,0.309016994374947,-0.951056516295154,-0.809016994374948,-0.587785252292473,"4","F",7.9981377058748,11.6209905851726,5.78062241882253
1153,"1",0,0,0.313163806483749,-0.949699126201877,-0.803856860617218,-0.594822786751341,"4","F",8.00913266878979,11.6056121626525,5.7835441272689
1154,"1",0,0,0.317304656405092,-0.948323655206199,-0.798635510047293,-0.601815023152048,"4","F",8.02017068852388,11.5902114874748,5.78647788227909
1155,"1",0,0,0.321439465303161,-0.946930129495106,-0.793353340291235,-0.60876142900872,"4","F",8.03125170073668,11.5747889987958,5.78942364782279
1156,"1",0,0,0.325568154457156,-0.945518575599317,-0.788010753606722,-0.615661475325658,"4","F",8.0423756398809,11.5593451349257,5.79238138762025
1157,"1",0,0,0.329690645262787,-0.944089020392784,-0.782608156852415,-0.622514636637619,"4","F",8.05354243919169,11.5438803333116,5.7953510651414
1158,"1",0,0,0.333806859233771,-0.942641491092178,-0.777145961456971,-0.629320391049837,"4","F",8.06475203067725,11.5283950305202,5.79833264360423
1159,"1",0,0,0.337916718003327,-0.941176015256371,-0.77162458338772,-0.636078220277764,"4","F",8.07600434510709,11.5128896622214,5.80132608597592
1160,"1",0,0,0.342020143325668,-0.939692620785909,-0.766044443118979,-0.642787609686538,"4","F",8.08729931200241,11.4973646631709,5.80433135496946
1161,"1",0,0,0.346117057077492,-0.938191335922484,-0.760405965600032,-0.649448048330182,"4","F",8.09863685962569,11.4818204671933,5.80734841304593
1162,"1",0,0,0.350207381259467,-0.936672189248398,-0.754709580222772,-0.656059028990507,"4","F",8.11001691496995,11.4662575071668,5.81037722241126
1163,"1",0,0,0.354291037997715,-0.935135209686012,-0.748955720789003,-0.662620048215737,"4","F",8.12143940374881,11.4506762150047,5.81341774501675
1164,"1",0,0,0.3583679495453,-0.933580426497202,-0.743144825477395,-0.669130606358857,"4","F",8.13290425038531,11.4350770216417,5.8164699425588
1165,"1",0,0,0.362438038283701,-0.932007869282799,-0.737277336810124,-0.67559020761566,"4","F",8.14441137800236,11.4194603570161,5.81953377647665
1166,"1",0,0,0.366501226724297,-0.930417567982025,-0.731353701619171,-0.681998360062498,"4","F",8.15596070841161,11.4038266500543,5.82260920795306
1167,"1",0,0,0.370557437509836,-0.928809552871924,-0.725374371012287,-0.688354575693754,"4","F",8.1675521621039,11.3881763286554,5.82569619791343
1168,"1",0,0,0.374606593415912,-0.927183854566787,-0.719339800338651,-0.694658370458997,"4","F",8.17918565823743,11.372509819676,5.82879470702414
1169,"1",0,0,0.378648617352433,-0.925540504017566,-0.713250449154182,-0.70090926429985,"4","F",8.19086111462889,11.3568275489135,5.83190469569308
1170,"1",0,0,0.38268343236509,-0.923879532511287,-0.707106781186547,-0.707106781186548,"4","F",8.20257844774233,11.3411299410925,5.83502612406824
1171,"1",0,0,0.386710961636821,-0.922200971670452,-0.700909264299851,-0.713250449154182,"4","F",8.21433757267869,11.3254174198487,5.83815895203725
1172,"1",0,0,0.390731128489273,-0.92050485345244,-0.694658370458998,-0.719339800338651,"4","F",8.22613840316558,11.309690407714,5.84130313922697
1173,"1",0,0,0.394743856384268,-0.918791210148898,-0.688354575693753,-0.725374371012288,"4","F",8.23798085154726,11.2939493261028,5.84445864500231
1174,"1",0,0,0.398749068925246,-0.917060074385124,-0.681998360062498,-0.731353701619171,"4","F",8.2498648287733,11.2781945952961,5.84762542846556
1175,"1",0,0,0.402746689858737,-0.915311479119447,-0.675590207615661,-0.737277336810124,"4","F",8.26179024438966,11.262426634428,5.85080344845665
1176,"1",0,0,0.406736643075801,-0.913545457642601,-0.669130606358858,-0.743144825477395,"4","F",8.27375700652669,11.2466458614713,5.85399266355148
1177,"1",0,0,0.410718852613477,-0.911762043577089,-0.662620048215737,-0.748955720789002,"4","F",8.28576502189026,11.2308526932229,5.85719303206133
1178,"1",0,0,0.414693242656239,-0.909961270876543,-0.656059028990507,-0.754709580222772,"4","F",8.29781419575056,11.2150475452913,5.86040451203326
1179,"1",0,0,0.418659737537428,-0.908143173825081,-0.649448048330184,-0.76040596560003,"4","F",8.30990443193241,11.199230832081,5.86362706124828
1180,"1",0,0,0.4226182617407,-0.90630778703665,-0.642787609686539,-0.766044443118978,"4","F",8.3220356328045,11.1834029667807,5.86686063722141
1181,"1",0,0,0.426568739901458,-0.904455145454368,-0.636078220277764,-0.77162458338772,"4","F",8.33420769926943,11.1675643613485,5.87010519720047
1182,"1",0,0,0.430511096808295,-0.902585284349861,-0.629320391049838,-0.77714596145697,"4","F",8.34642053075299,11.1517154264993,5.87336069816638
1183,"1",0,0,0.434445257404417,-0.900698239322588,-0.622514636637621,-0.782608156852413,"4","F",8.35867402519489,11.1358565716926,5.87662709683195
1184,"1",0,0,0.438371146789077,-0.898794046299167,-0.615661475325658,-0.788010753606722,"4","F",8.37096807903754,11.1199882051178,5.87990434964104
1185,"1",0,0,0.442288690219001,-0.896872741532688,-0.608761429008721,-0.793353340291235,"4","F",8.38330258721635,11.1041107336828,5.88319241276872
1186,"1",0,0,0.446197813109808,-0.894934361602025,-0.601815023152049,-0.798635510047292,"4","F",8.39567744315013,11.0882245630012,5.88649124211997
1187,"1",0,0,0.450098441037435,-0.892978943411137,-0.594822786751341,-0.803856860617217,"4","F",8.40809253872999,11.0723300973793,5.88980079332919
1188,"1",0,0,0.453990499739547,-0.891006524188368,-0.587785252292473,-0.809016994374947,"4","F",8.4205477643095,11.0564277398053,5.89312102176063
1189,"1",0,0,0.457873915116956,-0.889017141485737,-0.580702955710941,-0.814115518356319,"4","F",8.43304300869499,11.0405178919352,5.89645188250643
1190,"1",0,0,0.461748613235033,-0.887010833178222,-0.573576436351047,-0.819152044288991,"4","F",8.44557815913572,11.0246009540826,5.89979333038627
1191,"1",0,0,0.465614520325111,-0.884987637463042,-0.566406236924833,-0.824126188622015,"4","F",8.45815310131275,11.0086773252067,5.90314531994841
1192,"1",0,0,0.46947156278589,-0.882947592858927,-0.559192903470747,-0.829037572555041,"4","F",8.4707677193303,10.9927474029,5.90650780546684
1193,"1",0,0,0.473319667184843,-0.880890738205386,-0.551936985312059,-0.833885822067167,"4","F",8.48342189570485,10.9768115833774,5.90988074094253
1194,"1",0,0,0.477158760259608,-0.878817112661966,-0.544639035015029,-0.838670567945423,"4","F",8.49611551135627,10.9608702614651,5.91326408010173
1195,"1",0,0,0.480988768919387,-0.876726755707508,-0.537299608346824,-0.843391445812885,"4","F",8.50884844559641,10.9449238305895,5.91665777639651
1196,"1",0,0,0.484809620246337,-0.874619707139396,-0.529919264233206,-0.848048096156425,"4","F",8.52162057612099,10.9289726827656,5.92006178300312
1197,"1",0,0,0.488621241496955,-0.872496007072797,-0.522498564715949,-0.852640164354092,"4","F",8.5344317789984,10.9130172085879,5.92347605282271
1198,"1",0,0,0.492423560103467,-0.8703556959399,-0.515038074910055,-0.857167300702112,"4","F",8.54728192866105,10.8970577972179,5.92690053847969
1199,"1",0,0,0.496216503675208,-0.868198814489142,-0.507538362960705,-0.861629160441525,"4","F",8.56017089789498,10.8810948363753,5.93033519232176
1200,"1",0,0,0.5,-0.866025403784439,-0.5,-0.866025403784439,"4","F",8.57309855783046,10.8651287123266,5.93377996641971
1201,"1",0,0,0.503773977045526,-0.863835505204396,-0.492423560103467,-0.870355695939899,"4","F",8.58606477793205,10.8491598098758,5.93723481256643
1202,"1",0,0,0.507538362960705,-0.861629160441525,-0.484809620246336,-0.874619707139396,"4","F",8.59906942598968,10.8331885123546,5.94069968227677
1203,"1",0,0,0.511293086077052,-0.859406411501453,-0.477158760259608,-0.878817112661965,"4","F",8.61211236810891,10.8172152016116,5.94417452678726
1204,"1",0,0,0.515038074910054,-0.857167300702112,-0.469471562785891,-0.882947592858927,"4","F",8.6251934687009,10.8012402580041,5.94765929705477
1205,"1",0,0,0.518773258160521,-0.854911870672947,-0.461748613235035,-0.887010833178221,"4","F",8.63831259047356,10.7852640603878,5.95115394375716
1206,"1",0,0,0.522498564715949,-0.852640164354092,-0.453990499739546,-0.891006524188368,"4","F",8.65146959442245,10.769286986108,5.95465841729265
1207,"1",0,0,0.526213923651869,-0.850352224995563,-0.446197813109809,-0.894934361602025,"4","F",8.66466433982055,10.7533094109901,5.95817266777863
1208,"1",0,0,0.529919264233205,-0.848048096156426,-0.438371146789078,-0.898794046299167,"4","F",8.67789668421005,10.7373317093313,5.96169664505192
1209,"1",0,0,0.533614515915612,-0.845727821703973,-0.430511096808295,-0.902585284349861,"4","F",8.69116648339218,10.7213542538914,5.9652302986683
1210,"1",0,0,0.537299608346824,-0.843391445812886,-0.422618261740699,-0.90630778703665,"4","F",8.70447359141872,10.705377415884,5.96877357790231
1211,"1",0,0,0.540974471367994,-0.841039012964393,-0.414693242656239,-0.909961270876543,"4","F",8.71781786058318,10.6894015649689,5.97232643174652
1212,"1",0,0,0.544639035015027,-0.838670567945424,-0.406736643075801,-0.913545457642601,"4","F",8.73119914141057,10.6734270692432,5.9758888089109
1213,"1",0,0,0.548293229519914,-0.836286155847759,-0.398749068925246,-0.917060074385124,"4","F",8.74461728264987,10.6574542952333,5.97946065782321
1214,"1",0,0,0.551936985312058,-0.833885822067168,-0.390731128489274,-0.92050485345244,"4","F",8.75807213126427,10.641483607887,5.98304192662818
1215,"1",0,0,0.555570233019602,-0.831469612302545,-0.382683432365091,-0.923879532511286,"4","F",8.77156353242299,10.6255153705658,5.98663256318741
1216,"1",0,0,0.559192903470746,-0.829037572555042,-0.374606593415913,-0.927183854566787,"4","F",8.78509132949171,10.6095499450375,5.99023251507856
1217,"1",0,0,0.562804927695069,-0.826589749127189,-0.366501226724297,-0.930417567982024,"4","F",8.7986553640244,10.593587691468,5.99384172959572
1218,"1",0,0,0.566406236924832,-0.824126188622016,-0.358367949545301,-0.933580426497202,"4","F",8.81225547575491,10.577628968415,5.99746015374876
1219,"1",0,0,0.569996762596302,-0.821646937942164,-0.350207381259469,-0.936672189248397,"4","F",8.82589150258787,10.5616741328197,6.00108773426246
1220,"1",0,0,0.573576436351046,-0.819152044288992,-0.342020143325669,-0.939692620785908,"4","F",8.83956328059116,10.5457235400013,6.00472441757802
1221,"1",0,0,0.577145190037233,-0.816641555161679,-0.333806859233771,-0.942641491092178,"4","F",8.85327064398598,10.5297775436488,6.00837014985018
1222,"1",0,0,0.580702955710939,-0.81411551835632,-0.325568154457158,-0.945518575599316,"4","F",8.86701342514016,10.5138364958152,6.01202487694923
1223,"1",0,0,0.584249665637434,-0.811573981965013,-0.317304656405094,-0.948323655206199,"4","F",8.88079145455913,10.4979007469103,6.01568854445964
1224,"1",0,0,0.587785252292473,-0.809016994374948,-0.309016994374948,-0.951056516295153,"4","F",8.89460456087818,10.4819706456956,6.01936109768008
1225,"1",0,0,0.591309648363582,-0.806444604267483,-0.300705799504274,-0.953716950748227,"4","F",8.90845257085357,10.4660465392762,6.02304248162295
1226,"1",0,0,0.594822786751341,-0.803856860617218,-0.292371704722738,-0.956304755963035,"4","F",8.9223353093555,10.450128773097,6.02673264101509
1227,"1",0,0,0.598324600570659,-0.801253812691061,-0.284015344703923,-0.958819734868193,"4","F",8.9362525993597,10.4342176909345,6.03043152029613
1228,"1",0,0,0.601815023152048,-0.798635510047293,-0.275637355817,-0.961261695938319,"4","F",8.95020426193992,10.4183136348929,6.03413906361925
1229,"1",0,0,0.605293988042894,-0.796002002534622,-0.267238376078258,-0.963630453208623,"4","F",8.9641901162604,10.402416945398,6.03785521485065
1230,"1",0,0,0.608761429008721,-0.793353340291235,-0.258819045102521,-0.965925826289068,"4","F",8.97820997956705,10.3865279611914,6.04157991757006
1231,"1",0,0,0.612217280034449,-0.790689573743844,-0.250380004054442,-0.968147640378108,"4","F",8.99226366718176,10.3706470193254,6.04531311506958
1232,"1",0,0,0.615661475325659,-0.788010753606722,-0.241921895599667,-0.970295726275997,"4","F",9.00635099249371,10.3547744551581,6.04905475035412
1233,"1",0,0,0.619093949309834,-0.785316930880745,-0.233445363855905,-0.972369920397677,"4","F",9.02047176695214,10.3389106023485,6.05280476614098
1234,"1",0,0,0.622514636637619,-0.782608156852414,-0.224951054343866,-0.974370064785235,"4","F",9.03462580005953,10.3230557928514,6.05656310486006
1235,"1",0,0,0.625923472184059,-0.779884483092882,-0.216439613938102,-0.976296007119933,"4","F",9.04881289936452,10.3072103569125,6.06032970865385
1236,"1",0,0,0.629320391049838,-0.777145961456971,-0.207911690817759,-0.978147600733806,"4","F",9.06303287045421,10.2913746230647,6.06410451937631
1237,"1",0,0,0.632705328562516,-0.774392644082186,-0.199367934417198,-0.97992470462083,"4","F",9.077285516948,10.2755489181231,6.06788747859446
1238,"1",0,0,0.636078220277764,-0.77162458338772,-0.190808995376544,-0.981627183447664,"4","F",9.09157064049054,10.2597335671812,6.07167852758653
1239,"1",0,0,0.639439001980585,-0.768841832073459,-0.182235525492147,-0.983254907563955,"4","F",9.10588804074473,10.2439288936062,6.0754776073436
1240,"1",0,0,0.642787609686539,-0.766044443118978,-0.173648177666931,-0.984807753012208,"4","F",9.12023751538504,10.2281352190359,6.07928465856821
