"tod","dstate1","dstate2","dstate3","lci1","lci2","lci3","uci1","uci2","uci3","group"
1123,10.5089486900579,30.2292648850271,5.73647381798924,6.80179322648244,20.6263827698369,4.32926947056796,19.0695479233735,42.2699307148232,8.96605225030773,5
1124,10.522983410686,30.1826988670784,5.74792603610308,6.80853390264778,20.599444925084,4.33808409822011,19.0950727101581,42.1869293122044,8.98422061906373,5
1125,10.536997803609,30.1359380231183,5.7594265195537,6.81528111128989,20.5723799155388,4.34694269714228,19.1204835729862,42.1037405776981,9.00245047099046,5
1126,10.550991440565,30.0889837852396,5.77097526240436,6.82203657471659,20.5451886722116,4.35584532800734,19.1457794733693,42.0203669582011,9.02074167470246,5
1127,10.5649638926268,30.0418375920478,5.78257225723678,6.82880017256093,20.5178721294671,4.36479205065517,19.1709593759952,41.9368109033745,9.03909409593606,5
1128,10.5789147302246,29.9945008886043,5.79421749513244,6.83557178351692,20.4904312249763,4.37378292407466,19.1960222488136,41.85307486555,9.05750759752738,5
1129,10.5928435231683,29.9469751263687,5.80591096565468,6.84235128533978,20.4628668996688,4.38281800638855,19.2209670631185,41.7691612996355,9.07598203938877,5
1130,10.6067498406694,29.899261763142,5.81765265683066,6.84913855484318,20.4351800976834,4.39189735483553,19.2457927936339,41.6850726630198,9.09451727848806,5
1131,10.6206332513646,29.8513622630078,5.82944255513371,6.85593346789935,20.4073717663203,4.40102102575328,19.2704984185962,41.6008114154785,9.11311316882437,5
1132,10.6344933233386,29.8032780962751,5.84128064546439,6.8627358994372,20.3794428559922,4.41018907456175,19.2950829198382,41.5163800190779,9.1317695614073,5
1133,10.648329624147,29.7550107394177,5.85316691113189,6.86954572344177,20.3513943201751,4.41940155574552,19.319545282873,41.4317809380802,9.15048630423339,5
1134,10.6621417208394,29.7065616750165,5.86510133383717,6.87636281295305,20.323227115361,4.42865852283668,19.3438844969761,41.3470166388478,9.16926324226529,5
1135,10.6759291799835,29.6579323916992,5.87708389365343,6.8831870400653,20.2949422010077,4.43796002839737,19.36809955527,41.2620895897462,9.18810021740859,5
1136,10.689691567688,29.6091243840801,5.88911456900814,6.89001827592643,20.2665405394908,4.44730612400175,19.3921894548053,41.1770022610494,9.20699706848982,5
1137,10.7034284496269,29.5601391527,5.90119333666439,6.89685639073714,20.2380230960547,4.45669686021892,19.4161531966445,41.0917571248415,9.22595363123527,5
1138,10.7171393910626,29.5109782039644,5.91332017170203,6.90370125375042,20.2093908387639,4.46613228659451,19.4399897859437,41.006356654921,9.24496973824829,5
1139,10.7308239568708,29.461643050083,5.92549504750059,6.91055273327098,20.1806447384535,4.47561245163291,19.4636982320343,40.9208033267037,9.26404521898771,5
1140,10.7444817115645,29.4121352090071,5.93771793571864,6.91741069665504,20.1517857686807,4.48513740277961,19.4872775485054,40.8350996171247,9.28317989974602,5
1141,10.7581122193176,29.3624562043685,5.94998880627691,6.9242750103098,20.1228149056759,4.49470718640204,19.5107267532852,40.7492480045411,9.30237360362826,5
1142,10.7717150439905,29.312607565415,5.9623076273383,6.93114553969341,20.0939801534772,4.50432184777238,19.5340448687217,40.6632509686336,9.32162615052949,5
1143,10.7852897491543,29.2625908269488,5.97467436529018,6.93802214931464,20.0652090459004,4.51283930505759,19.5572309216641,40.5771109903094,9.34093735711383,5
1144,10.7988358981149,29.2124075292618,5.98708898472523,6.94490470273315,20.0363483985288,4.52112012995933,19.5802839435427,40.4908305516023,9.36030703679372,5
1145,10.812353053939,29.162059218073,5.99955144842261,6.95179306255882,20.0073990240363,4.52943750687335,19.6032029704498,40.4044121355748,9.37973499970709,5
1146,10.8258407794781,29.1115474444618,6.01206171732883,6.95868709045286,19.9783617376237,4.53785541748985,19.625987043219,40.317858226219,9.39922105269791,5
1147,10.8392986373949,29.0608737648051,6.02461975053984,6.96558664712713,19.9492373569906,4.5468301277663,19.648635207505,40.231171308357,9.41876499929371,5
1148,10.8527261901872,29.0100397407107,6.03722550528141,6.97249159234527,19.9200267023048,4.55584511323875,19.6711465138628,40.1443538675416,9.43836663968571,5
1149,10.8661230002144,28.959046938952,6.04987893689031,6.97940178492215,19.890730596175,4.56359409119626,19.693520017826,40.0574083899564,9.45802577070706,5
1150,10.8794886297228,28.9078969314012,6.06257999879563,6.98631708272527,19.8613498636191,4.57055312684317,19.7158412857476,39.9705880350116,9.47774218581311,5
1151,10.8928226408709,28.856591294963,6.07532864249993,6.99323734267516,19.8318853320366,4.57754050639859,19.7388167848419,39.8937895144935,9.49751567506002,5
1152,10.9061245957555,28.8051316115068,6.08812481755945,7.00016242074532,19.7998920334659,4.5845562143201,19.761654291185,39.8168019055345,9.51734602508483,5
1153,10.9193940564378,28.7535194677998,6.10096847156638,7.00709217196412,19.7652383438401,4.59160023423286,19.7843528417833,39.7396276306141,9.53723301908455,5
1154,10.932630584969,28.701756455438,6.11385955012884,7.01402645041483,19.7305206487648,4.5986725489212,19.8069114787504,39.6622691148433,9.55717643679682,5
1155,10.9458337434171,28.6498441707777,6.1267979968527,7.02096510923723,19.6957398886821,4.6057731403185,19.8293292493862,39.5847287858615,9.57717605447918,5
1156,10.9590030938921,28.5977842148673,6.13978375332158,7.02790800062812,19.6608970045556,4.61290198949855,19.8516052062578,39.5070090737341,9.5972316448896,5
1157,10.9721381985737,28.5455781933763,6.15281675907863,7.03485497584271,19.6259929378391,4.62005907666531,19.8737384072782,39.4291124108483,9.61734297726615,5
1158,10.9852386197367,28.4932277165267,6.16589695160701,7.04180588519642,19.5910286304466,4.6272443811445,19.895727915785,39.3510412318101,9.63750981730848,5
1159,10.998303919778,28.440734399021,6.17902426631122,7.04876057806529,19.5560050247219,4.63445788137338,19.9175728006195,39.2727979733407,9.65773192715698,5
1160,11.0113336612435,28.3880998599727,6.19219863649778,7.05571890288814,19.520923063408,4.64169955489157,19.9392721362039,39.1943850741722,9.67800906537509,5
1161,11.0243274068541,28.3353257228341,6.20541999335614,7.06268070716844,19.4857836896171,4.64896937833185,19.9608250026189,39.1158049749442,9.69834098692878,5
1162,11.0372847195335,28.2824136153242,6.21868826593982,7.06964583747484,19.4505878467992,4.6562673274101,19.9822304856812,39.0370601180997,9.71872744316872,5
1163,11.0502051624348,28.2293651693569,6.23200338114725,7.07661413944411,19.4153364787132,4.66359337691612,20.0034876770191,38.9581529477809,9.73916818181055,5
1164,11.0630882989674,28.1761820209676,6.24536526370298,7.08344561916877,19.3800305293954,4.6709475007044,20.024595674149,38.879085909725,9.75966294691752,5
1165,11.075933692824,28.1228658102402,6.25877383613761,7.08652002353965,19.3446709431295,4.67832967168366,20.0455535805508,38.799861451159,9.78021147888085,5
1166,11.088740908008,28.0694181812335,6.27222901877053,7.08959033175839,19.3092586644161,4.6857398618082,20.0663605057422,38.7204820206966,9.80081351440256,5
1167,11.1015095088617,28.0158407819058,6.28573072968925,7.09265647744801,19.2737946379423,4.69317804206773,20.0870155653538,38.6409500682321,9.82146878647656,5
1168,11.1142390600914,27.9621352640422,6.29927888473139,7.095718394205,19.2382798085514,4.70064418247799,20.1075178812023,38.5690702570551,9.84217702437189,5
1169,11.1269291267974,27.9083032831772,6.31287339746541,7.0987760156012,19.2027151212126,4.70813825207118,20.1278665813639,38.4996135686682,9.86293795361435,5
1170,11.1395792744997,27.8543464985207,6.326514179171,7.10182927518582,19.16710152099,4.71566021888582,20.148060800247,38.4299944072659,9.88375129596943,5
1171,11.1521890691668,27.8002665728809,6.34020113882161,7.10487810648743,19.1314399530129,4.72321004995788,20.1680996786638,38.3602149011778,9.90461676942483,5
1172,11.1647580772419,27.7460651725876,6.35393418306421,7.10792244301471,19.0957313624453,4.73078771131063,20.1879823639023,38.2902771823467,9.92553408817404,5
1173,11.1772858656727,27.691743967416,6.36771321620108,7.11096221825979,19.0599766944547,4.73839316794458,20.2077080097965,38.2201833862264,9.94650296259947,5
1174,11.1897720019369,27.6373046305082,6.38153814017051,7.11399736569916,19.0241768941824,4.74602638382848,20.2272757767973,38.1499356516793,9.96752309925527,5
1175,11.2022160540716,27.5827488382956,6.39540885452857,7.1170278187954,18.9883329067131,4.75368732188937,20.246684832041,38.0795361208724,9.98859420085195,5
1176,11.2146175907005,27.528078270421,6.40932525642938,7.12005351099939,18.9524456770434,4.76137594400275,20.2659343494194,38.0089869391749,10.0097172657876,5
1177,11.2269761810624,27.4732946096578,6.42328724060781,7.12307437575249,18.9165161500529,4.76909221098285,20.2850235096476,37.9382902550533,10.0309005041949,5
1178,11.239291395038,27.4183995418332,6.43729469935943,7.12609034648752,18.880545270472,4.77683608257274,20.3039515003306,37.8674482199675,10.0521328589805,5
1179,11.2515628031795,27.3633947557455,6.45134752252216,7.12910135663143,18.8445339828528,4.78460751743511,20.3227175160321,37.7964629882663,10.0734140100697,5
1180,11.2637899767369,27.3082819430865,6.46544559745871,7.132107339607,18.8084832315377,4.79240647314196,20.3413207583394,37.7253367170817,10.0947436334514,5
1181,11.275972487688,27.2530627983583,6.47958880903616,7.13510822883449,18.7723939606288,4.800232906165,20.3597604359291,37.6540715662237,10.1161214011639,5
1182,11.2881099087647,27.1977390187938,6.49377703960909,7.13810395773368,18.7362671139576,4.80808677186596,20.3780357646325,37.5826696980746,10.1375469812813,5
1183,11.3002018134828,27.1423123042739,6.50801016900073,7.14109445972592,18.700103635055,4.81596802448695,20.3936798554065,37.5111332774826,10.1590200378998,5
1184,11.3122477761688,27.0867843572462,6.52228807448364,7.14407966823617,18.6639044671192,4.82387661714016,20.3956915170223,37.4394644716553,10.1805402311236,5
1185,11.3242473719886,27.0311568826419,6.53661063076265,7.14705951669438,18.6276705529865,4.83181250179866,20.3975654097693,37.3676654500528,10.2021072170534,5
1186,11.336200176976,26.9754315877926,6.55097770995621,7.15003393853808,18.5914028350994,4.83977562928659,20.3993014799541,37.2957383842803,10.2237206477727,5
1187,11.3481057680613,26.9196101823472,6.56538918157776,7.15300286721376,18.555102255477,4.84776594926873,20.4008996796922,37.2236854479805,10.2453801713355,5
1188,11.359963723098,26.8636943781878,6.57984491251796,7.1559662361796,18.5187697556835,4.8557834102417,20.4023599669076,37.1515088167259,10.2670854317544,5
1189,11.3717736208926,26.8076858893453,6.59434476702654,7.15892397890661,18.4824062767974,4.86382795952322,20.4036823053312,37.0792106679106,10.2888360689889,5
1190,11.3835350412326,26.7515864319148,6.60888860669525,7.16187602888098,18.4460127593818,4.87189954324329,20.4048666644984,37.0067931806414,10.3106317189334,5
1191,11.3952475649139,26.6953977239702,6.62347629043779,7.1648223196064,18.411664617246,4.87999810633351,20.4059130197468,36.9342585356289,10.3324720134068,5
1192,11.4069107737703,26.6391214854791,6.63810767447467,7.16776278460536,18.378252538488,4.88812359251826,20.4068213522139,36.861608915079,10.3543565801408,5
1193,11.4185242507006,26.5827594382154,6.65278261231356,7.17069735742197,18.3448228477158,4.89627594430403,20.418310874898,36.7888465025827,10.3762850427701,5
1194,11.430087579698,26.5263133056742,6.66750095473253,7.17362597162318,18.3113762520964,4.9044551029703,20.4320234422751,36.715973483007,10.3982570208219,5
1195,11.4416003458773,26.4697848129845,6.68226254976253,7.17654856080131,18.2779134580497,4.91266100855988,20.4456587151786,36.6429920423844,10.4202721297063,5
1196,11.4530621355043,26.4131756868217,6.69706724266939,7.17946505857607,18.2444351712394,4.92089359986878,20.4592162242081,36.5699043678033,10.4423299807062,5
1197,11.4644725360226,26.3564876553201,6.71191487593774,7.1823753985965,18.2109420965608,4.92915281443667,20.4726955008473,36.4967126472962,10.4644301809688,5
1198,11.4758311360831,26.2997224479845,6.72680528925184,7.18527951454278,18.1774349381323,4.93743858853737,20.4860960774955,36.4240263943385,10.4865723334965,5
1199,11.4871375255718,26.2428817956024,6.7417383194811,7.18817734012879,18.143914399285,4.94575085716886,20.4994174874994,36.352081904823,10.5087560371386,5
1200,11.4983912956375,26.1859674301545,6.75671380066024,7.19106880910368,18.1103811825517,4.95408955404431,20.5126592651852,36.2800310484286,10.5309852869321,5
1201,11.5095920387203,26.1289810847256,6.77173156397498,7.19395385525456,18.0768359896583,4.96244957283514,20.5258209458909,36.2078760036591,10.553264185532,5
1202,11.5207393485798,26.0719244934153,6.78679143774366,7.1968324124079,18.0432795215132,4.97057340030587,20.5389020659991,36.1356189500756,10.57558451693,5
1203,11.5318328203232,26.0147993912474,6.80189324740104,7.19970441443188,18.0097124781969,4.97872226804666,20.5519021629682,36.0632620681815,10.5979458706886,5
1204,11.5428720504333,25.9576075140801,6.81703681548197,7.20256979523887,17.9761355589531,4.98689610449506,20.5648207753664,35.9908075393081,10.620347832177,5
1205,11.5538566367954,25.9003505985154,6.83222196160523,7.20816225799188,17.9425494621784,4.99509483682329,20.5776574429034,35.9182575454997,10.6427899825635,5
1206,11.5647861787274,25.8430303818075,6.84744850245647,7.21547203375063,17.908954885412,5.0033183909293,20.5919996743234,35.8456142693987,10.6652718988085,5
1207,11.5756602770061,25.7856486017718,6.86271625177369,7.22276846698784,17.8753525253273,5.01156669142757,20.60660393551,35.7659235432137,10.6877931536592,5
1208,11.5864785338947,25.728206996693,6.87802502032901,7.23005133055717,17.8417430777205,5.0198396616406,20.621126213167,35.6760924769913,10.7103533156423,5
1209,11.5972405531725,25.6707073052328,6.89337461591481,7.23732039711954,17.8081272375023,5.02813722359036,20.635565980953,35.5862299644149,10.7329519490595,5
